movie_id,title,year,runtime,genres,actor_ids
tt10147910,The Maid,2020,102,"Drama,Horror,Mystery","nm7888547,nm1982259,nm11486288,nm0756931"
tt10638582,Parents d'élèves,2020,89,Comedy,"nm7013406,nm3874127,nm9757986,nm2162346"
tt10640728,Furgga Alp,2020,80,Documentary,"nm1738408,nm2801997"
tt10640792,The Marinelli Family,2020,\N,Action,"nm4574737,nm5951163,nm0028837,nm5734814"
tt10640766,The Ex-Lover Shop,2020,98,"Comedy,Drama,Romance","nm3024307,nm2682250,nm4702939,nm8973038"
tt10642270,Excuse My Accent,2020,\N,Documentary,"nm7093839,nm10838200,nm1743205,nm10169828"
tt10650424,Theater,2020,136,"Drama,Romance","nm7066159,nm4081467,nm3640154,nm8823079,nm2063406,nm11434073,nm4514363"
tt10659224,El-Deccur,2020,70,Horror,"nm9737536,nm10846411,nm10846413,nm10569148,nm10846412,nm10713405"
tt10662234,Into the Beat,2020,102,"Drama,Music,Romance","nm11176633,nm9841068,nm12500848,nm2012595"
tt10663470,Detective MJ: Shadow of a Hero,2020,71,"Action,Comedy","nm2953472,nm1307291,nm10884239,nm5378612"
tt11273284,Devil's Brain,2020,\N,Drama,"nm8279742,nm2674356,nm7627622,nm3641741"
tt11284528,Ted Skates,2020,97,Comedy,"nm8644329,nm11647225,nm11687333,nm11687332,nm3992169,nm11687334,nm10596218"
tt11295234,Identidad Tomada,2020,\N,Drama,"nm0032987,nm3456461,nm1340371,nm3702255"
tt11849874,Hashtag,2020,90,Horror,"nm11375553,nm11375554,nm11375555,nm9657833"
tt11856036,Three Pregnant Men,2020,93,Comedy,"nm8790250,nm1544008,nm5540994,nm5501196"
tt11856638,The Late Night Ride,2020,82,"Action,Drama","nm7570224,nm9166038,nm11378476,nm10703308,nm11378477,nm10641532,nm2202415"
tt11858122,Begirada,2020,100,"Action,Biography,Comedy","nm0013741,nm2121713,nm3274210,nm11379017"
tt11859772,Holding the Devil In,2020,55,Thriller,"nm10128433,nm11379895,nm11379906,nm10764988,nm11379892,nm11379894,nm10355448,nm11379902,nm11379897"
tt11274100,Archenemy,2020,90,"Action,Adventure,Crime","nm6973777,nm1991608,nm3004325,nm4428501"
tt11860558,Chaos from the Old World. Part II,2020,\N,Fantasy,"nm11380190,nm11112716,nm11380189,nm10039053,nm10905995"
tt11866118,Slap Happy,2020,65,Horror,"nm7825322,nm2313248,nm10372786,nm12292923"
tt11866676,Swecha,2020,139,Drama,"nm8389780,nm10883613,nm11382592,nm11382593"
tt11867640,Bir Yalnizlik Sarkisi,2020,79,"Comedy,Drama,Romance","nm11460359,nm10319822,nm11460360,nm11190329,nm5152217,nm9744621,nm11460357,nm5798618"
tt11872360,Samos - The Faces of our Border,2020,88,Documentary,"nm11384660,nm11384654,nm11384652,nm11384651,nm11384664,nm7418384,nm11384661,nm11384653,nm11384662"
tt11878404,Ser como antes,2020,\N,Drama,"nm0013691,nm10529652"
tt11884302,Irgendwann ist auch mal gut,2020,94,Drama,"nm1443396,nm0909515,nm0937000,nm6866824"
tt12467352,Vidhan,2020,84,Romance,"nm11643377,nm11472836,nm8408697,nm8001632,nm11643378"
tt12470406,Never Give Up,2020,\N,\N,"nm11644059,nm11644060,nm11644061"
tt12474292,Cas Communautaire,2020,90,Drama,"nm14455004,nm11645700,nm11645701,nm11645702,nm11645703,nm9058455,nm11645704,nm11645705"
tt12476740,Jin & Hop,2020,\N,Drama,"nm11633707,nm11634530,nm11634531,nm11646445"
tt12481806,Xico's Journey,2020,85,"Adventure,Animation,Family","nm12177996,nm12177997,nm12177998,nm0138371"
tt12482554,Evil Lunch Lady,2020,62,"Comedy,Horror","nm11433705,nm11433708,nm11433704,nm11433707"
tt12484708,Wish,2020,108,"Crime,Drama","nm0753485,nm0406699,nm0410942,nm0441377,nm7308188,nm2097378,nm10255798"
tt12485446,Anatomy of a Decision,2020,\N,Drama,"nm11650508,nm3605456,nm5770115,nm3864730"
tt12489826,WMTv17,2020,120,"Biography,Comedy,Drama","nm11407813,nm11407817,nm11406635,nm11407816,nm10196148"
tt12490266,O Diário de Claudia Rodrigues: Tributo a Vida,2020,82,Documentary,nm0735080
tt12493464,I've Got to Get My Items,2020,\N,\N,"nm11653555,nm11653556"
tt11879016,La sombra del gallo,2020,85,"Crime,Drama,Thriller","nm0216992,nm0728373,nm5611836,nm5597268"
tt12498588,The Last Archer,2020,74,Documentary,"nm2074217,nm2799828,nm2695301,nm2686833"
tt12506076,Crimean vacations,2020,46,Documentary,"nm5954636,nm8379246"
tt12507200,Aladin & die WunderLampe - Der Märchenfilm zum Mitspielen,2020,57,"Comedy,Family,Fantasy","nm3627873,nm9799018,nm9379152"
tt13183912,Bont Girl,2020,48,Documentary,"nm11936744,nm9790169,nm4239855"
tt13186348,Tanner Hall Forever,2020,64,"Documentary,Sport",nm0356143
tt13192570,Haunting of the Mary Celeste,2020,74,Horror,"nm2646861,nm0745780,nm2147901,nm2161137"
tt13193132,The Evening Show,2020,49,Thriller,"nm11941314,nm11941313,nm11941323,nm11941320"
tt13195378,What Does the Light Do?,2020,76,\N,"nm11942570,nm11942567,nm11942577,nm11942579"
tt13200364,El día que me perdí,2020,139,"Drama,Thriller","nm7311177,nm6879013,nm2118147,nm7769016"
tt13209868,Fario,2020,\N,Adventure,"nm0432399,nm11949083,nm0615832,nm6261003,nm11949082"
tt13212064,Guns and Grams,2020,\N,Action,"nm0412907,nm5272896,nm1787519,nm0694066,nm0328954,nm0195844,nm1307291"
tt13212746,Precious Is the Night,2020,80,"Drama,Mystery,Thriller","nm11950956,nm11950957,nm11950958,nm9637009"
tt13217556,Number 1,2020,100,"Comedy,Drama","nm0497834,nm9061280,nm8173739,nm2108516"
tt13225308,Circumstances 2: The Chase,2020,78,"Crime,Drama","nm4715711,nm2816424,nm11956450,nm13728242"
tt14015054,A Pineapple Republic - A History of Pineapple in Hawaii,2020,97,Documentary,nm12303407
tt14016618,Tapper - bryghus i hjertet,2020,\N,Documentary,"nm12303912,nm12303911"
tt14018812,Eine Sache der Perspektive,2020,86,Drama,"nm0018774,nm2206537,nm0248397,nm5887331"
tt14051616,Underdog: Part One,2020,132,Sport,"nm9290370,nm1327267,nm3065061,nm1719673,nm6128510"
tt14051624,Underdog: Part Two,2020,146,"Drama,Sport","nm1327267,nm3065061,nm1719673,nm6128510"
tt14055442,Vertrou Niemand,2020,86,"Mystery,Thriller","nm7965913,nm11237097,nm12320583,nm12320598"
tt14663630,Harry & Meghan: The Next Step,2020,\N,Documentary,"nm6805440,nm6494251,nm1296124,nm1597125,nm1620783"
tt14677150,Julian Assange: Revolution Now,2020,\N,Documentary,nm12585424
tt14686886,The Blue Danube,2020,105,"Comedy,War","nm3650251,nm8956736,nm3945813,nm3899148"
tt15332768,Out in the Open,2020,20,Reality-TV,nm3514851
tt15341174,A viso aperto,2020,77,Documentary,"nm12897533,nm6939764,nm12897538,nm12897537"
tt16257342,Intervention,2020,125,"Drama,Romance","nm1603596,nm2246436,nm13162542,nm13170128,nm1213235,nm1253802,nm13162544,nm13170129,nm13196508"
tt16259896,The Wingman,2020,\N,"Comedy,Romance","nm12677446,nm8976564,nm6136291,nm6166940"
tt21191052,Goals,2020,\N,Comedy,"nm13806815,nm13806814"
tt21218002,Tales of Terror: G Men 2020,2020,\N,Horror,"nm4284342,nm12104919,nm3551018,nm1156757"
tt21228792,Oba Iro,2020,\N,Drama,"nm13825394,nm7970788,nm13825395,nm10691238,nm13825391,nm13825396"
tt22648196,Lily's Story,2020,\N,"Adventure,Comedy,Family","nm12312334,nm12312339,nm14124763,nm12553863"
tt24852110,Choices,2020,13,\N,"nm14365116,nm12357090,nm10397778,nm13103066,nm10590268,nm14365113,nm14365115,nm13306528,nm14365114"
tt27250135,Super Mario Ballbusting and Cockbiting - A Femdom XXX Parody,2020,\N,Adult,"nm4004084,nm3048984"
tt27328704,The One,2020,\N,Drama,"nm9071879,nm12581242,nm2968503,nm13814614,nm9231995,nm4838636"
tt3139080,The Blinding Sea,2020,108,"Adventure,Biography,Documentary",nm5896421
tt4865206,The Saints of the Rue Scribe,2020,150,"Adventure,Drama,History","nm2745107,nm10061892,nm10052293,nm10066797"
tt5704368,The Mimic,2020,81,Comedy,"nm1501384,nm12351441,nm0910055,nm0087109"
tt5719048,Carmen,2020,105,Drama,"nm7022765,nm3310342,nm4538666,nm4254593"
tt6523814,Rodman,2020,\N,Documentary,nm1171860
tt7311770,The Bet,2020,101,Comedy,"nm0092677,nm0514638,nm0388061,nm0758760,nm0440514,nm0445484"
tt7316968,Bikini Valley Car Wash,2020,95,Comedy,"nm5786780,nm6217477,nm11132629,nm9762085,nm4290083,nm7850445,nm11132626,nm9481215,nm4127579"
tt7335202,Fir,2020,86,"Adventure,Drama,Thriller","nm5637396,nm6637872,nm9096487,nm7597385"
tt8059196,Hallowed Be Thy Name,2020,99,Horror,"nm8915750,nm4881835,nm6949729,nm9189862"
tt8075634,Blood from Stone,2020,116,"Romance,Thriller","nm2841950,nm7397106,nm4594997,nm7084278"
tt8084458,Queen of the Capital,2020,80,Documentary,"nm10111875,nm10111868,nm10111883,nm10111877,nm10111885,nm10111882,nm10111876,nm10111884"
tt8764942,Counter Column,2020,98,Drama,"nm3332302,nm8075789,nm11306368,nm11113033"
tt9448340,Harmonie,2020,\N,Drama,"nm10704034,nm10842578,nm10842582,nm10842581"
tt9453616,Breaking Even,2020,73,Drama,"nm7509308,nm9567602,nm10333358,nm10333359"
tt9464000,Incident at Guilt Ridge,2020,75,Western,"nm6012247,nm7563501,nm3307744,nm3097592"
tt13199144,The Wanderer,2020,70,Western,"nm11944231,nm11944232,nm7251527,nm11944233"
tt8779424,DUSTWUN,2020,\N,Drama,"nm1194276,nm10019114,nm1659044,nm0718920"
tt10004368,I Never Cry,2020,98,"Comedy,Drama","nm10539789,nm0695835,nm1458971,nm11800424"
tt10563186,Return to the Lost Eden,2020,54,"Biography,Documentary,Family",nm10921569
tt10566928,Weekend with Pops,2020,98,"Comedy,Drama","nm0422504,nm10219055,nm0896249,nm1650427"
tt10574978,Mazagan La Legende Dáicha,2020,\N,History,"nm7233763,nm11405742,nm11351657"
tt10579768,Fully Realized Humans,2020,76,Comedy,"nm1422176,nm0502671,nm0335275,nm0101005"
tt10589202,South Side Sushi,2020,\N,Drama,nm3680598
tt11161682,The Recovery,2020,\N,Drama,"nm2965656,nm9991648,nm4352078,nm11062256"
tt11162826,Naked Animals,2020,83,Drama,"nm11086001,nm4925871,nm0406139,nm9912240"
tt11169050,Supernova,2020,95,"Drama,Romance","nm0000147,nm0001804,nm0371846,nm0534267"
tt11176322,Paydirt,2020,81,"Crime,Thriller","nm0331577,nm0000174,nm2273391,nm0806002"
tt11177786,Young Agents,2020,97,Comedy,"nm8338968,nm11082764,nm7291355,nm11082765"
tt11187986,The Stonebreaker,2020,104,Drama,"nm5086277,nm1238215,nm10421704,nm11006075"
tt11561866,Masameer: The Movie,2020,110,Animation,"nm11252691,nm9640325,nm11252694,nm6803991"
tt11563260,The Disease,2020,\N,"Drama,Mystery,Thriller","nm2172377,nm8613074"
tt11563592,Brightheart: Firefly Action Brigade,2020,85,"Animation,Family,Fantasy","nm1560351,nm9334009,nm11301475,nm6471048,nm4202462"
tt11573854,Ya - Suffragettes,2020,\N,\N,nm11270919
tt11574920,Walking on Water,2020,\N,Documentary,"nm11258853,nm6556921"
tt11576698,After the Incident,2020,75,Drama,"nm1486911,nm2546442,nm6263498,nm0619870"
tt11578862,Steuben County,2020,78,Thriller,"nm6814486,nm5475918,nm7583777,nm11260329,nm9376387"
tt11580306,Crisis in London,2020,\N,Drama,"nm9218133,nm1405862,nm1195721,nm9313348,nm11261195,nm2826358"
tt11581556,All's Well Ends Well 2020,2020,98,Comedy,"nm2260417,nm0156492,nm3518961,nm3012172"
tt11586386,Nap 1 to 3,2020,123,Documentary,nm1699191
tt11586664,Sanam Teri Deewangi Ki Kasam,2020,\N,Family,"nm10945686,nm11254063,nm11525993,nm11254064"
tt11588064,Payton Preslee Gets Fucked Raw in Yoga Class,2020,\N,Adult,"nm1776976,nm9897355,nm11074902,nm0519117"
tt11589646,Quiet Murders,2020,99,"Action,Comedy,Crime","nm7164438,nm4866648,nm3008388,nm9889028,nm6217477"
tt12054136,Ruin Agency,2020,69,Comedy,"nm11459074,nm11511021,nm11426492,nm7879594,nm10921941,nm11459078,nm11462687,nm10718072"
tt12057786,Stepson Who Makes His Stepmom to Wear A Chastity Belt in Order to Make Her His: Yu Kawakami,2020,104,Adult,nm3102354
tt12063522,Easter Bunny Bloodbath 2: No More Tears,2020,85,Horror,"nm11463467,nm6091333,nm7180930,nm3282045,nm11463464,nm11463465,nm7456812,nm8299750,nm8160975"
tt12065510,Twist,2020,\N,Romance,"nm5294556,nm2967763,nm1368731"
tt12069172,La COVID Vita,2020,85,"Comedy,Documentary","nm0002029,nm0018485,nm11567292,nm7285103"
tt12069948,Um Dia Com Jerusa,2020,74,Drama,"nm0305331,nm11466332,nm0685638,nm8599510"
tt12073040,Somethin Somethin Somethin,2020,\N,Comedy,"nm1757718,nm1711885,nm7173579,nm11191199"
tt12079194,The Readers,2020,\N,Thriller,"nm9811639,nm4143835,nm5280212,nm7251902,nm11334202"
tt12088676,Evul Twinz,2020,70,Horror,"nm11464380,nm10762540,nm9087752,nm3163877,nm9661697"
tt12944236,Homecoming - Marina Abramovic and Her Children,2020,83,Documentary,nm0009127
tt12946406,Both Eyes Open,2020,\N,Drama,"nm11165165,nm11165169,nm6197744,nm11108993,nm2932094,nm9587194,nm4701192"
tt12951786,The Stan Stylez Intergender Bonanza 5,2020,\N,Sport,"nm11023442,nm11273193,nm5653659,nm11837752,nm11837753,nm10285929,nm11837751,nm7760927,nm10285922"
tt12953356,"Texas Trip, A Carnival of Ghosts",2020,80,Documentary,"nm11838543,nm11838544"
tt12958516,5 South,2020,93,Drama,"nm7868092,nm8199556,nm9621872,nm2523816"
tt12959138,Phriendsgiving,2020,\N,Comedy,"nm7246458,nm11857314,nm11857291,nm11857290"
tt12965222,The Tales of Strango the Clown: The Chronicles of Gillygutz,2020,88,"Drama,Horror,Thriller","nm11841842,nm11841841,nm4311924,nm8789753,nm4312635"
tt12969558,Lil' Monsters 2,2020,70,Drama,"nm10128863,nm2993483,nm8252920,nm9898052,nm10051372"
tt12975804,Sonny Capone,2020,92,Crime,"nm12392585,nm5079003,nm7141382,nm9084980"
tt13667500,Horrorathon Volume 2,2020,100,Horror,"nm3085163,nm8129257,nm6836516,nm11951679,nm11951677"
tt13670532,The making of Mother's Child Documentary,2020,45,Documentary,"nm7263882,nm8101419,nm9868437,nm9868434,nm7504157"
tt13678974,Montu Ki Paltan,2020,100,Drama,"nm1028114,nm1220818,nm3793990,nm12163223"
tt13679166,Pérák,2020,95,"Comedy,Drama,Fantasy","nm6199538,nm0296463,nm0369736,nm1631844"
tt13683364,Joe Bob's Haunted Drive-In,2020,\N,"Comedy,Fantasy,Horror","nm0089185,nm2403367,nm0741378,nm0792156"
tt13687012,El mundo fuera,2020,66,Documentary,nm1246556
tt13688818,Les trésors du Paris de la Belle Epoque,2020,90,Documentary,nm3943417
tt13695024,An Introvert's Guide to High School,2020,74,Comedy,"nm0990702,nm5192842,nm3351930,nm7400009"
tt13696410,Bhoomika,2020,120,Drama,"nm9251230,nm5923940"
tt13701664,Closest,2020,80,Documentary,nm8942543
tt13701998,Binh Ngo Dai Chien,2020,66,Animation,nm5474787
tt13702452,Looking for Dayton,2020,55,Documentary,"nm12174713,nm12174716,nm12174714,nm12174715"
tt13706172,The Forgotten Epidemic,2020,89,Documentary,nm0640713
tt13715672,The Love That Would Not Die - The Complete Triple Creature Feature,2020,91,Comedy,"nm0077377,nm11167879,nm10125003,nm1625411"
tt13716896,Havboka,2020,\N,Drama,nm0845297
tt14142778,The Quarrymen en México,2020,\N,Documentary,"nm1790126,nm5170109,nm3823398,nm12365666"
tt14149364,The Queen,2020,87,Comedy,nm12124306
tt14169630,Domestic Dialogues,2020,75,Drama,"nm12372506,nm12372508,nm12372507,nm6353033"
tt15060384,Clouds of Death - Bolimov 1915,2020,65,"Drama,History","nm1727520,nm3424498,nm12763493,nm12763494"
tt15078412,Keith Loves Ava,2020,58,"Horror,Thriller","nm8786585,nm5042263,nm12772252,nm8159382"
tt15079500,Field of Operations: The Battle of Arnhem,2020,\N,Documentary,nm0095734
tt15909582,Potato Salad,2020,\N,Drama,"nm10950023,nm9240792"
tt16986824,Narcotic Tele Film,2020,\N,Thriller,nm13282149
tt16988188,Aicha,2020,\N,Horror,"nm13288169,nm13203857,nm13288168,nm4557734"
tt16996912,Aidoru sunaipa the movie,2020,\N,Action,"nm6836144,nm3049023,nm9535902,nm13290492"
tt1701176,The Girl in the Mirror,2020,101,"Horror,Thriller","nm3084024,nm3791634,nm2542501,nm4103215"
tt17043680,Milagro de otoño,2020,97,Drama,"nm13299782,nm0532721,nm0016039,nm13299778,nm13299780,nm13299779,nm1147542,nm13299781"
tt18692456,Naughty Babes,2020,\N,Adult,"nm11193221,nm9019493,nm4142809,nm9503798"
tt18751986,Sharing is caring,2020,\N,Adult,"nm10152180,nm8447125,nm9567693,nm10332645,nm9565262,nm3066433,nm10432000"
tt18752364,Liya's Pleasures,2020,\N,Adult,"nm5212943,nm10004220,nm10992937,nm10739484"
tt2235372,Son of the South,2020,105,"Biography,Drama","nm1395771,nm1145617,nm2104119,nm1831976"
tt29437698,Haudey Nepali Movie,2020,\N,Action,"nm15339085,nm15339200,nm15339199,nm15339197"
tt29493546,Oka Chinna Prema Katha,2020,\N,Romance,"nm11884379,nm14486310,nm9106053,nm8745716"
tt5374392,Body Farm,2020,79,Horror,"nm3046595,nm6637509,nm2803895,nm4002998"
tt5389834,Foreign Flame,2020,\N,"Drama,Thriller","nm7886011,nm8603655,nm7886012,nm4907611,nm7886013,nm8514272,nm8294367"
tt6878306,News of the World,2020,118,"Action,Adventure,Drama","nm0000158,nm8023748,nm0040106,nm6068870"
tt7891970,Never Be Done: The Richard Glen Lett Story,2020,78,"Biography,Comedy,Documentary",nm1837570
tt7892450,Magic Arch 3D,2020,82,"Animation,Family,Fantasy","nm11339449,nm9109639,nm7402965,nm5441346"
tt7907898,Up on the Glass,2020,95,Thriller,"nm4626907,nm4892898,nm2729375,nm2280204"
tt9392248,The Best Years,2020,129,Drama,"nm0269419,nm0708045,nm0744107,nm0763216"
tt9419648,Conciliate,2020,51,Drama,"nm8318443,nm5688205,nm8774999,nm8163123,nm6772263,nm10318002"
tt9422200,Are We in Love?,2020,107,"Drama,Fantasy,Romance","nm5247993,nm8998150,nm2664367,nm6134013"
tt11569602,Affraa Taffri,2020,131,"Comedy,Drama","nm9108652,nm10949050,nm8614457,nm10587255"
tt12071774,Jalsa Rayudu,2020,\N,Action,"nm6189601,nm9013042"
tt12071854,Saindhavudu,2020,\N,Action,nm9013042
tt12072086,Lingadu Ramalingadu,2020,\N,Drama,"nm1223449,nm11467485,nm1960306,nm0442660,nm1224201,nm3809856,nm4001529,nm0707496"
tt12981960,Miimaland,2020,90,"Adventure,Horror,Thriller","nm9592822,nm11848972,nm11208985,nm11848973"
tt13672528,The Lost Shoes,2020,104,\N,"nm12160199,nm2878202,nm12160198,nm12160200"
tt9419976,Triggered,2020,94,"Action,Comedy,Horror","nm6868308,nm7210777,nm5553616,nm6403241"
tt11183868,Bad Habits Die Hard,2020,100,Comedy,"nm4001519,nm5896130,nm2188652,nm8837453"
tt10260466,All for Gods,2020,\N,Horror,"nm10408123,nm11400294,nm10657485,nm10686116,nm5573606"
tt10260692,Faith Based,2020,92,Comedy,"nm1146612,nm3106079,nm0714698,nm0004517"
tt10269684,Woe,2020,84,"Horror,Mystery,Thriller","nm7971499,nm2857331,nm9086407,nm5216129"
tt10276160,Weekend,2020,90,"Drama,Thriller","nm2910574,nm8078476,nm4578637,nm10252135"
tt10819076,La Regola d'Oro,2020,100,Drama,"nm0031275,nm0090469,nm9263891,nm2688361"
tt10851174,To the North,2020,\N,\N,"nm2968086,nm7966953,nm8965721,nm14926941"
tt11378170,Davis,2020,\N,Drama,"nm3979527,nm11290036,nm10303194,nm6515853,nm8421261"
tt11378888,Sing to Speak,2020,80,"Comedy,Drama,Musical","nm11021463,nm7937088,nm8463558,nm6443793"
tt11384328,Hulchul,2020,111,Drama,"nm6200067,nm13296801,nm4758002,nm3809856,nm6202048"
tt11388816,Married and Loving It!,2020,85,Drama,"nm3029123,nm11179137,nm4971278,nm1449512"
tt12015024,Nutty's Cheeseburger & A Nap,2020,117,Documentary,nm11441099
tt12016628,Jete Jete Pothe,2020,\N,Drama,nm11449359
tt12021598,Coronavirus. Apocalypse,2020,66,"Fantasy,Sci-Fi,Thriller",nm5954636
tt12026244,She Evil Vol.2,2020,\N,Drama,"nm11445591,nm14252615,nm11445595,nm9448703,nm11445590,nm10033196,nm6301664,nm11445592,nm11445593"
tt12035576,Kung Fu Masters: Battle of the Zodiac,2020,60,Animation,"nm2304106,nm3068149,nm5703019,nm5694997,nm5694766"
tt12649024,Fear,2020,103,"Adventure,Documentary","nm11713784,nm10825492,nm11713783,nm11453726"
tt12655954,SOS Kolkata,2020,116,"Action,Crime,Thriller","nm12608848,nm3388514,nm4495543,nm5019888,nm5450663,nm3366443"
tt12656656,Un soupçon d'amour,2020,92,Drama,"nm0059974,nm0044865,nm0701354,nm11392463"
tt12656742,#HandoZenryoku,2020,109,"Drama,Sport","nm10292300,nm3432082,nm10321662,nm9519483,nm8351607,nm5063818,nm5309381"
tt12659562,Corpsey's Cheap Chillers,2020,110,Horror,"nm11717833,nm11717834,nm6884699,nm11717832"
tt12659790,Um Dia Qualquer,2020,89,Drama,"nm4178453,nm1137130,nm0646737,nm10740360"
tt12670908,Covid-19 Response,2020,74,Family,"nm11722029,nm8460093,nm8460095,nm11722027,nm8460094,nm11722028,nm10862003,nm10862007,nm10862008,nm8460096"
tt13351858,Bootleg Death Tape II,2020,\N,Horror,"nm6935209,nm6194883,nm9222069,nm6341616,nm4576524,nm4341114,nm9731877,nm11588731"
tt13351898,I Drip Blood on Your Grave,2020,\N,Horror,"nm15291204,nm8117705,nm3863256,nm4666732,nm4341114"
tt13352856,Deadwax Life - En Psykose,2020,\N,Thriller,"nm11382813,nm7344148,nm12015410,nm10045509,nm12015409"
tt13356884,Yakuza and the Family,2020,136,"Crime,Drama","nm1687017,nm11460552,nm1130046,nm7443364"
tt13357462,Sender,2020,110,Sci-Fi,"nm5318621,nm0132202,nm0881991,nm2721274"
tt13358240,Los Networkers Multinivel,2020,92,"Drama,Thriller","nm0176554,nm12018086,nm0145102,nm0331243,nm0645327,nm0953344,nm1974810"
tt13359582,Radiograph of a Family,2020,82,"Biography,Documentary,History",nm4404024
tt13363482,Building the Bridge: The 2000 Bruce Lee Philosophy Lectures in Ireland,2020,141,Documentary,nm12020452
tt13366084,Anxiety Performance or How I stole my soul back from Los Angeles,2020,\N,Comedy,"nm3984986,nm8933248,nm12021825,nm12021826"
tt13368518,"As Above, So Below",2020,70,Documentary,"nm12022713,nm12022714,nm12022716,nm12022717"
tt13370916,Rest Area,2020,67,Horror,"nm3662473,nm11897338,nm11307453,nm11901722,nm9600992"
tt13371524,Bomma Adhurs,2020,130,Mystery,nm5393308
tt13373352,Bikin Filem,2020,70,Comedy,"nm3437966,nm4766555,nm6434459,nm3604137,nm9807216,nm4856520"
tt13375600,Breakout Brothers,2020,88,"Comedy,Crime","nm10094581,nm3518961,nm0848377,nm4566716"
tt13380054,After the Flames: An Apocalypse Anthology,2020,83,"Adventure,Horror,Sci-Fi","nm3661386,nm12028835,nm12028836,nm12028837,nm10183346,nm12028838,nm12029076,nm3658287,nm2648301"
